fixture_id,name,halftime,minute,Successful.Passes_home,Successful.Passes_away,Ball.Possession_home,Ball.Possession_away,Goals_home,Goals_away,Attacks_home,Attacks_away,Yellowcards_home,Yellowcards_away,Redcards_home,Redcards_away,Penalties_home,Penalties_away
19134492,West Ham United vs Chelsea,2nd-half,50,194,220,49,51,0,3,44,25,0,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,51,194,220,49,51,0,3,44,25,1,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,52,194,220,49,51,0,3,46,25,1,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,53,196,223,49,51,0,3,47,26,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,54,204,228,49,51,0,3,48,26,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,55,204,228,49,51,0,3,50,27,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,56,227,233,51,49,0,3,50,27,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,57,228,238,50,50,0,3,51,27,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,58,236,239,51,49,0,3,53,27,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,59,236,239,51,49,0,3,54,27,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,60,244,245,51,49,0,3,54,27,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,61,244,245,51,49,0,3,54,28,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,62,251,252,51,49,0,3,57,28,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,63,267,253,52,48,0,3,59,28,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,64,267,253,52,48,0,3,59,29,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,65,267,253,52,48,0,3,59,29,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,66,273,259,52,48,0,3,61,30,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,67,273,259,52,48,0,3,61,30,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,68,273,259,52,48,0,3,61,32,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,69,273,259,52,48,0,3,61,32,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,70,273,259,52,48,0,3,61,34,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,71,278,286,51,49,0,3,61,34,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,72,278,289,50,50,0,3,61,36,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,73,287,293,51,49,0,3,62,37,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,74,291,297,51,49,0,3,63,37,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,75,291,297,51,49,0,3,63,37,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,76,291,297,51,49,0,3,63,37,2,1,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,77,292,297,51,49,0,3,66,37,2,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,78,303,298,51,49,0,3,66,37,2,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,79,303,305,51,49,0,3,66,44,2,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,80,303,321,49,51,0,3,66,48,2,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,81,303,321,49,51,0,3,66,48,2,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,82,304,325,49,51,0,3,66,48,3,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,83,304,329,49,51,0,3,67,49,3,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,84,304,329,49,51,0,3,69,49,3,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,85,316,329,50,50,0,3,70,49,3,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,86,325,329,50,50,0,3,72,49,3,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,87,339,338,51,49,0,3,74,49,3,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,88,339,338,51,49,0,3,76,51,3,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,89,358,342,51,49,0,3,78,51,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,90,375,347,52,48,0,3,79,51,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,91,375,347,52,48,0,3,79,55,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,92,384,355,52,48,0,3,81,55,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,93,398,355,52,48,0,3,81,55,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,94,398,366,52,48,0,3,81,55,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,95,398,366,52,48,0,3,81,55,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,96,411,368,53,47,0,3,84,57,4,2,0,0,0,0
19134492,West Ham United vs Chelsea,2nd-half,97,411,374,52,48,0,3,84,58,5,2,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,1,0,2,0,100,0,0,0,1,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,2,0,5,11,89,0,0,0,1,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,3,3,17,21,79,0,0,3,2,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,4,5,23,23,77,0,0,4,3,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,5,5,23,23,77,0,0,5,3,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,6,5,23,23,77,0,0,6,4,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,7,7,40,24,76,0,0,6,8,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,8,7,40,24,76,0,0,6,13,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,9,8,65,18,82,0,0,7,15,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,10,12,65,23,77,0,0,7,15,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,11,12,65,23,77,0,0,8,16,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,12,26,79,29,71,0,0,8,17,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,13,29,87,30,70,0,0,8,20,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,14,29,87,30,70,0,0,9,21,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,15,47,98,36,64,0,0,10,22,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,16,47,98,36,64,0,0,10,22,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,17,59,107,37,63,0,0,12,25,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,18,67,111,39,61,0,0,14,29,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,19,67,111,39,61,0,0,14,29,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,20,76,112,41,59,0,0,14,29,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,21,76,112,41,59,0,0,15,31,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,22,77,119,40,60,0,0,16,31,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,23,77,119,40,60,0,0,16,32,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,24,77,119,40,60,0,0,21,34,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,25,97,130,43,57,0,0,23,34,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,26,97,130,43,57,0,0,23,35,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,27,97,130,43,57,0,0,24,36,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,28,102,138,42,58,0,0,25,36,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,29,102,138,42,58,0,0,27,36,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,30,108,142,43,57,0,0,32,36,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,31,111,147,43,57,0,0,34,37,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,32,111,147,43,57,0,0,34,38,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,33,111,147,43,57,0,0,34,38,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,34,116,155,43,57,0,0,35,41,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,35,116,155,43,57,0,0,35,41,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,36,124,164,43,57,0,0,35,43,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,37,124,164,43,57,0,0,35,43,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,38,124,164,43,57,0,0,36,51,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,39,130,182,42,58,0,0,36,53,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,40,130,182,42,58,0,0,36,53,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,41,130,182,42,58,0,0,36,53,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,42,130,182,42,58,0,0,36,53,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,43,131,182,42,58,0,0,36,54,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,44,137,192,42,58,0,0,36,55,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,45,137,192,42,58,0,0,37,55,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,46,140,196,42,58,0,0,37,57,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,47,147,200,43,57,0,0,38,59,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,48,147,200,44,56,0,0,38,59,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,1st-half,49,147,208,43,57,0,0,38,61,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,50,151,209,43,57,0,0,39,61,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,51,151,209,43,57,0,0,40,62,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,52,171,225,44,56,0,0,41,65,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,53,171,225,44,56,0,0,43,65,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,54,172,235,44,56,0,0,44,66,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,55,172,235,44,56,0,0,45,67,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,56,177,238,44,56,0,0,46,67,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,57,177,238,44,56,0,0,46,73,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,58,185,247,44,56,0,1,46,74,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,59,187,248,44,56,0,1,48,74,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,60,187,248,44,56,0,1,48,74,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,61,189,259,43,57,0,1,48,75,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,62,189,259,43,57,0,2,48,79,0,0,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,63,189,264,43,57,0,2,48,79,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,64,189,264,43,57,0,2,48,79,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,65,189,264,43,57,0,2,50,82,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,66,189,264,43,57,0,2,50,82,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,67,198,277,43,57,0,2,50,83,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,68,198,277,43,57,0,2,50,84,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,69,200,280,43,57,0,3,52,87,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,70,200,288,43,57,0,3,52,87,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,71,200,288,43,57,0,3,53,87,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,72,205,291,43,57,0,3,54,91,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,73,214,303,43,57,0,3,54,91,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,74,214,303,43,57,0,3,54,91,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,75,228,305,44,56,0,3,56,91,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,76,228,305,44,56,0,3,56,92,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,77,230,317,43,57,0,3,58,93,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,78,230,317,43,57,0,3,58,93,0,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,79,233,322,43,57,0,3,59,96,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,80,235,330,43,57,0,3,59,98,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,81,235,330,43,57,0,3,59,102,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,82,242,352,42,58,0,3,59,102,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,83,242,352,42,58,0,3,59,102,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,84,242,352,42,58,0,3,60,105,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,85,242,352,42,58,0,3,60,106,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,86,249,369,42,58,0,3,61,106,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,87,249,371,42,58,0,3,62,107,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,88,249,371,42,58,0,3,62,107,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,89,265,371,43,57,0,3,67,107,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,90,265,371,43,57,0,3,67,107,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,91,266,375,43,57,0,3,68,107,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,92,268,383,42,58,0,3,68,107,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,93,268,383,42,58,0,3,68,110,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,94,277,400,42,58,0,3,70,113,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,95,277,411,42,58,0,3,70,113,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,96,277,411,42,58,0,3,73,113,1,1,0,0,0,0
19154575,Heidenheim vs SC Freiburg,2nd-half,97,284,413,42,58,0,3,74,113,1,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,1,2,0,100,0,0,0,3,0,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,2,6,2,75,25,0,0,3,1,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,3,6,2,75,25,0,0,3,1,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,4,6,4,63,37,0,0,5,1,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,5,10,7,59,41,0,0,5,3,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,6,10,7,59,41,0,0,6,3,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,7,10,7,59,41,0,0,7,3,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,8,18,38,38,62,0,0,7,4,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,9,18,38,38,62,0,0,7,6,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,10,23,49,37,63,0,0,8,6,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,11,24,49,34,66,0,0,8,8,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,12,24,59,34,66,0,0,11,11,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,13,29,64,36,64,0,0,11,12,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,14,29,67,34,66,0,0,11,13,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,15,29,72,34,66,0,0,15,13,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,16,29,72,34,66,0,0,16,13,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,17,29,72,34,66,0,0,18,13,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,18,29,72,34,66,0,0,18,16,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,19,38,99,32,68,0,0,18,16,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,20,40,114,31,69,0,0,18,20,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,21,40,114,31,69,0,0,18,23,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,22,40,114,31,69,0,0,19,23,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,23,40,114,31,69,0,0,20,28,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,24,40,114,31,69,0,0,22,30,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,25,40,114,31,69,0,0,22,32,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,26,40,114,31,69,0,0,22,35,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,27,40,114,31,69,0,0,23,35,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,28,62,175,29,71,0,0,23,39,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,29,62,188,28,72,0,0,23,42,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,30,62,188,28,72,0,0,23,51,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,31,65,204,27,73,0,0,23,51,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,32,66,208,28,72,0,0,23,52,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,33,66,208,28,72,0,0,23,54,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,34,66,211,28,72,0,0,23,56,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,35,68,218,28,72,0,0,23,57,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,36,73,233,28,72,0,0,23,60,0,0,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,37,77,233,29,71,0,0,25,60,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,38,82,233,30,70,0,0,26,60,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,39,84,233,30,70,0,0,26,60,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,40,85,243,30,70,0,0,26,61,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,41,88,256,30,70,0,0,26,62,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,42,88,256,30,70,0,0,27,64,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,43,88,261,29,71,0,0,27,64,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,44,95,263,30,70,0,0,32,64,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,45,95,263,30,70,0,0,33,64,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,1st-half,46,104,267,32,68,0,0,37,64,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,47,115,270,33,67,0,0,40,65,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,48,115,276,33,67,0,0,42,65,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,49,115,278,33,67,0,0,42,65,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,50,115,278,33,67,0,0,43,68,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,51,117,284,33,67,0,0,43,68,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,52,117,294,33,67,0,0,45,69,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,53,117,295,33,67,0,0,46,70,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,54,120,305,33,67,0,0,46,71,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,55,121,305,33,67,0,0,47,73,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,56,123,322,32,68,0,0,48,74,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,57,126,333,32,68,0,0,49,78,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,58,126,333,32,68,0,0,49,80,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,59,126,333,32,68,0,0,51,80,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,60,138,354,33,67,0,0,51,84,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,61,148,354,34,66,0,0,53,84,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,62,148,354,34,66,0,0,53,86,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,63,148,354,34,66,0,0,53,89,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,64,149,387,32,68,0,0,53,91,0,1,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,65,149,392,32,68,0,0,53,91,0,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,66,153,392,32,68,0,0,56,91,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,67,153,392,32,68,0,0,56,91,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,68,153,392,32,68,0,0,56,91,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,69,153,409,32,68,0,0,56,92,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,70,154,409,32,68,0,0,56,92,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,71,154,410,32,68,0,0,57,93,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,72,162,414,33,67,0,0,59,93,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,73,166,414,33,67,0,0,61,93,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,74,166,414,33,67,0,0,62,93,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,75,170,423,33,67,0,0,62,94,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,76,172,424,33,67,0,0,64,94,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,77,172,424,33,67,0,0,64,94,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,78,181,431,34,66,0,0,64,94,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,79,181,431,34,66,0,0,64,95,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,80,188,446,34,66,0,0,67,96,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,81,188,446,34,66,0,0,68,96,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,82,192,449,34,66,0,0,68,97,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,83,193,455,34,66,0,0,69,98,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,84,198,456,34,66,0,0,69,98,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,85,198,456,34,66,0,0,69,98,1,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,86,198,470,34,66,0,0,69,101,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,87,198,470,34,66,0,0,70,102,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,88,210,480,34,66,0,0,70,103,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,89,212,492,34,66,0,0,71,106,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,90,212,492,34,66,0,0,71,109,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,91,212,492,34,66,0,0,71,113,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,92,213,528,33,67,0,0,71,115,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,93,213,528,33,67,0,0,72,115,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,94,217,533,33,67,0,0,73,115,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,95,218,537,33,67,0,0,77,116,2,2,0,0,0,0
19134485,Crystal Palace vs Manchester United,2nd-half,96,218,537,33,67,0,0,77,119,2,2,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,1,0,1,0,100,0,0,2,0,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,2,1,23,4,96,0,0,2,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,3,2,23,11,89,0,0,2,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,4,4,28,14,86,0,0,2,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,5,4,28,14,86,0,0,2,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,6,13,28,35,65,0,0,2,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,7,13,28,35,65,0,0,3,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,8,17,29,42,58,0,0,6,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,9,32,29,56,44,0,0,9,1,0,0,0,0,0,0
19154574,Eintracht Frankfurt vs Borussia Mönchengladbach,1st-half,10,32,29,56,44,0,0,9,1,0,0,0,0,0,0
